x,routeName,distributor,distributor_name,tsm_id,is_available,type,subType,chain,street,locality,city,district,state,country,pincode,class,landline,mobile,fax,email,contact_person,latitude,longitude,Sales Rep name,Territory Manager name,id,external_id,name,stage,retailer_created_date,retailer_created_by,retailer_created_by_name,modified_date,modified_by,deleted_date,deleted_by,CF_Collections Due,Profile Completeness,Shop Code
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. G-27,Shop-In-Park,, Community Centre,Shalimar Bagh, New Delhi, Delhi",Shalimar Bagh,Delhi,NORTH DELHI,Delhi,India,,,,,,,,0,0,Vinod Singh Khetwal,Sanjeev Kumar,3413965,ISOFF824,Tarahind Impex Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,9TIL
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No-07, Dda Market Ground Floor, Block & Pocket Bc, Csc Shalimar Bagh, Delhi, New Delhi, Delhi",Shalimar Bagh,Delhi,NORTH DELHI,Delhi,India,,,,,,,,,,Vinod Singh Khetwal,Sanjeev Kumar,3413966,ISOFF825,Vinod Garg,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 20:19,Maneesh Kumar,,,,18,9VG4
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. G 5,6 & 7, Plot No. H-8, Netaji Subhash C",Netaji Subhash Place,Delhi,NORTH DELHI,Delhi,,,,,9818014450,,,mr goldy,28.6933384,77.1467905,Vinod Singh Khetwal,Sanjeev Kumar,3413967,ISOFF826,Vrc Constructions I. Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-04-2018 15:47,Vinod Singh Khetwal,,,,62,9VRC
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No 19 To 22,Pacific North, Mall,Kp Block,Pitam Pura, New Delhi, New Delhi, Delhi, 110024",Pitampura,Delhi,NORTH WEST DELHI,Delhi,India,,,,,,,,0,0,Vinod Singh Khetwal,Sanjeev Kumar,3413968,ISOFF827,Acro Softech Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,9ASP
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No G-17& G-18, G.F.,, Rg City Centre Mall, Bl",Lawrence Road,Delhi,NORTH WEST DELHI,Delhi,,,,,9555569211,,,dinesh,28.6859152,77.1573932,Vinod Singh Khetwal,Sanjeev Kumar,3413969,ISOFF828,East Story Exporting House Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-05-2018 16:30,Vinod Singh Khetwal,,,,62,PV03025
274512,Manoj Rais Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No.1 & 2, G.Floor, W-Mall, Plot No.9, Manglam",Rohini,Delhi,NORTH WEST DELHI,Delhi,,,,,8860003400,,,pankaj ,28.6984678,77.1149064,Manoj Rai,Sanjeev Kumar,3413970,ISOFF829,Hema Surgicals Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,16-04-2018 12:14,Maneesh Kumar,,,,62,9MSP
274512,Manoj Rais Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. G-27 To 31 Pearls & W Mall, Mangalam, Jit",Rohini,Delhi,NORTH WEST DELHI,Delhi,,,,,8130569228,,,Deeraj ji,28.6981065,77.1155139,Manoj Rai,Sanjeev Kumar,3413971,ISOFF830,Kashish Electricity Services Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-04-2018 14:02,Manoj Rai,,,,62,PV02800
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. G-24,G-25,G-26 Ground, Floor, Pacific Nor",Pitampura,Delhi,NORTH WEST DELHI,Delhi,,,,,9818491831,,,mr nagpal ,28.7057765,77.1424965,Vinod Singh Khetwal,Sanjeev Kumar,3413973,ISOFF832,Krishna Kumar,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-04-2018 16:47,Vinod Singh Khetwal,,,,62,9KRI
274512,Manoj Rais Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No 24,24,25, Ground Floor,W Mall, Mangalam Pl",Rohini,Delhi,NORTH WEST DELHI,Delhi,,,,,9891227399,,,mr.Rajash ,28.6988065,77.1153245,Manoj Rai,Sanjeev Kumar,3413974,ISOFF833,Kuber Prpocon Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-04-2018 14:28,Manoj Rai,,,,62,PV03056
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No.G-5, G-6 & G-6A, Gf, Pacific Mall, Plot Ci",Pitampura,Delhi,NORTH WEST DELHI,Delhi,,,,,8800512615,,,parmod singh,28.7058287,77.1430725,Vinod Singh Khetwal,Sanjeev Kumar,3413975,ISOFF834,Ladi Marketing Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-04-2018 16:10,Vinod Singh Khetwal,,,,62,9LMP
274512,Manoj Rais Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. G 35-39, Plot No.9, W-Mall, Mangalam Plac",Rohini,Delhi,NORTH WEST DELHI,Delhi,,,,,9599541730,,,Ravinder ,28.6981591,77.1151491,Manoj Rai,Sanjeev Kumar,3413976,ISOFF835,Lrk Investments Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-04-2018 15:13,Manoj Rai,,,,62,9LRK
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No-11,12,14,15,16,19,20A & 20B , Gf, R G City",Lawrence Road,Delhi,NORTH WEST DELHI,Delhi,,,,,9953728170,,,mr satish,28.686105,77.1575615,Vinod Singh Khetwal,Sanjeev Kumar,3413977,ISOFF836,M/S Avon Exports Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-05-2018 16:59,Vinod Singh Khetwal,,,,62,PV02504
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. G - 7,8,9,10 Ground Floor, Rg City Center",Lawrence Road,Delhi,NORTH WEST DELHI,Delhi,,,,,8219484126,,,manoj kumar,28.6857309,77.1576291,Vinod Singh Khetwal,Sanjeev Kumar,3413978,ISOFF837,M/S Diamond Buildcon Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-05-2018 16:16,Vinod Singh Khetwal,,,,62,PV03013
274512,Manoj Rais Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No.B72,73,74, North Ex Mall Sector 9 Rohini, ",Rohini,Delhi,NORTH WEST DELHI,Delhi,,,,,8527394282,,,Varun ji,28.7147501,77.1295946,Manoj Rai,Sanjeev Kumar,3413979,ISOFF838,Mahender Singh,NA,15-03-2018 14:21,169480,Maneesh Kumar,21-04-2018 17:08,Manoj Rai,,,,62,9MHS
274512,Manoj Rais Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No G-1C,City Centre, Plot No.183, Twin Centre",Rohini,Delhi,NORTH WEST DELHI,Delhi,,,,,9205110997,,,mahinder singh,28.7172464,77.1147137,Manoj Rai,Sanjeev Kumar,3413980,ISOFF839,Manas Fabrics Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,22-04-2018 14:32,Manoj Rai,,,,62,PV03197
274512,Manoj Rais Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No.G-41,42,W Mall Plot No-9,Mangalam Place, S",Rohini,Delhi,NORTH WEST DELHI,Delhi,,,,,9999685319,,,laxmi naryan,28.6983037,77.1148901,Manoj Rai,Sanjeev Kumar,3413981,ISOFF840,Manoj Kumar,NA,15-03-2018 14:21,169480,Maneesh Kumar,16-04-2018 12:13,Maneesh Kumar,,,,62,PV03217
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. 26, Bu Block, Dda Mkt., Pitampura, New De",Pitampura,Delhi,NORTH WEST DELHI,Delhi,,,,,9899064464,,,praveen aggrwal,28.7181399,77.1389889,Vinod Singh Khetwal,Sanjeev Kumar,3413982,ISOFF841,Manoj Kumar Gupta,NA,15-03-2018 14:21,169480,Maneesh Kumar,18-04-2018 11:57,Vinod Singh Khetwal,,,,62,9MKG
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No-1 To 4 Kanahaiya Nagar Metro Station, New Delhi, Delhi, Delhi",Kanahaiya Nagar,Delhi,NORTH WEST DELHI,Delhi,India,,,,,,,,0,0,Vinod Singh Khetwal,Sanjeev Kumar,3413983,ISOFF842,Natural Departmental Store,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,9NDS
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No 15,16,21, Plot No. P-1 Nsp Pritampura, Del",Pitampura,Delhi,NORTH WEST DELHI,Delhi,,,,,9582323787,,,ranjeet,28.6934244,77.1492379,Vinod Singh Khetwal,Sanjeev Kumar,3413987,ISOFF846,Punit Bhola,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-05-2018 16:44,Vinod Singh Khetwal,,,,62,PV02427
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No G-21 A G-22 G-23, R G City Centre Lawrence",Lawrence Road,Delhi,NORTH WEST DELHI,Delhi,,,,,9871259960,,,mr papu ,28.6861285,77.1575659,Vinod Singh Khetwal,Sanjeev Kumar,3413988,ISOFF847,R R Footwear Private Limited,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-05-2018 15:57,Vinod Singh Khetwal,,,,62,PV02491
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. G-9, 10, 11 And 12, Pacific North, Kp Blo",Pitampura,Delhi,NORTH WEST DELHI,Delhi,,,,,9211435551,,,sonu,28.705532,77.1429284,Vinod Singh Khetwal,Sanjeev Kumar,3413989,ISOFF848,Ravinder Pal Singh,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-04-2018 17:25,Vinod Singh Khetwal,,,,62,9RPS
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No.12, A, 14, 15 , 12 Pearl Business Park, Ne",Pitampura,Delhi,NORTH WEST DELHI,Delhi,,,,,8377889500,,,praveen,28.6917181,77.1493852,Vinod Singh Khetwal,Sanjeev Kumar,3413990,ISOFF849,Shalini Securities Pvt. Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-04-2018 18:11,Vinod Singh Khetwal,,,,62,9SSP
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No.Ugf-19,20 &21 Upper, G.F Plot No.1, Weddin",Pitampura,Delhi,NORTH WEST DELHI,Delhi,,,,,8743864030,,,parmod kumar,28.6935831,77.1223726,Vinod Singh Khetwal,Sanjeev Kumar,3413991,ISOFF850,Siwan Network Marketing P Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-04-2018 15:01,Vinod Singh Khetwal,,,,62,9SNP
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. G-3,4,5, Gojitender Pal Singh Height, Net",Pitampura,Delhi,NORTH WEST DELHI,Delhi,,,,,9654709026,,,mr suresh,28.6919914,77.1501341,Vinod Singh Khetwal,Sanjeev Kumar,3413992,ISOFF851,Srg Polypet (Pvt) Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,27-04-2018 18:54,Vinod Singh Khetwal,,,,62,9SRG
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Property No-13, Ground Floor,Rampura,Lawrance Road",Lawrence Road,Delhi,NORTH WEST DELHI,Delhi,,,,,9166993099,,,mr chander,28.6811422,77.1499607,Vinod Singh Khetwal,Sanjeev Kumar,3413993,ISOFF852,U-Like Enterprises,NA,15-03-2018 14:21,169480,Maneesh Kumar,28-04-2018 13:50,Vinod Singh Khetwal,,,,62,PV03142
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. G-32,33, North Square, Mall, Netaji Subha",Netaji Subhash Place,Delhi,NORTH WEST DELHI,Delhi,,,,,7530936048,,,dilshad ,28.6915854,77.1484282,Vinod Singh Khetwal,Sanjeev Kumar,3413994,ISOFF853,Udi Spirits,NA,15-03-2018 14:21,169480,Maneesh Kumar,26-04-2018 18:04,Vinod Singh Khetwal,,,,62,9USP
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Lg-9A,10A,15A,16A, Apra Plaza Plot No-29, Pitampur",Pitampura,Delhi,NORTH WEST DELHI,Delhi,,,,,8826545948,,,sunil,28.6883032,77.1338986,Vinod Singh Khetwal,Sanjeev Kumar,3413995,ISOFF854,Virender Kaushik,NA,15-03-2018 14:21,169480,Maneesh Kumar,18-04-2018 15:33,Vinod Singh Khetwal,,,,62,9VKU
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No.12,11A,12A And 14, Plot No. D-9, Netaji Su",Netaji Subhash Place,Delhi,SOUTH WEST DELHI,Delhi,,,,,9999920609,,,jagraj singh,28.6910851,77.1506682,Vinod Singh Khetwal,Sanjeev Kumar,3413996,ISOFF855,Expo Media Developers Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,11-05-2018 17:23,Vinod Singh Khetwal,,,,62,PV01074
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"G-3, North Square Mall,Netaji Subhas Place,Pitam P",Pitampura,Delhi,SOUTH WEST DELHI,Delhi,,,,,9599334953,,,vijay,28.6916762,77.1484844,Vinod Singh Khetwal,Sanjeev Kumar,3413997,ISOFF856,Grace Light Construction Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,26-04-2018 17:53,Vinod Singh Khetwal,,,,62,PV03203
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"No. 3426-A, Mahindra Park, Rani Bagh, New Delhi, D",Rani Bagh,Delhi,SOUTH WEST DELHI,Delhi,,,,,9654298548,,,vijay kumar,28.6835715,77.1340367,Vinod Singh Khetwal,Sanjeev Kumar,3413999,ISOFF858,Rajbans Kaur,NA,15-03-2018 14:21,169480,Maneesh Kumar,14-04-2018 18:07,Vinod Singh Khetwal,,,,62,9RJK
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No. G- 23, Shop In Park Plot No. B-2, Shalimar Bagh, Delhi, Delhi, 110088",Shalimar Bagh,Delhi,EAST DELHI,Delhi,India,,,,,,,,0,0,Vinod Singh Khetwal,Sanjeev Kumar,3414000,ISOFF859,Mohit Attri,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,PV02498
274513,Vinod Singh Khetwals Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"Shop No.1&2, Khasra No, 1023/110, Haider Pur, Govind Nagar(Ext.), New Delhi, Delhi, 110002",Shalimar Bagh,Delhi,NEW DELHI,Delhi,India,,,,,,,,0,0,Vinod Singh Khetwal,Sanjeev Kumar,3414002,ISOFF861,Shalimar Bagh-I,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,4HP
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"E-Block Anand Niketan, New Delhi , New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414005,ISON3,Anand Niketan Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,ANKC
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"H-24 G.F Bali Nagar, New Delhi, New Delhi, Delhi, 110015",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414007,ISON5,Boom Inn Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,CL01289
274502,Keshav Pratihars Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"1, Raisana Road, New Delhi-1 , New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Keshav Pratihar (D#170870),Rohit Gupta (D#170865),3414008,ISON6,Chelms Ford Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,CHMS
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"Kasthuraba, Gandhi Marg, New Delhi, New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414009,ISON8,Civil Service Officers Inst.,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,CSOI
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"Civil Services Officers Institute, Vinay Marg, Chanakyapuri New Delhi, New Delhi, Delhi",,Delhi,South West Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414010,ISON9,Civil Services Officer Institu,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,CSOF
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Dd Club, 1St Floor, Dr. K. N. Katju Marg,, Sec.13, Rohini, New Delhi-85, Delhi, Delhi, 110085",,Delhi,North West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414011,ISON10,D D Club Unit Of Iua Trust Regd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,CL02936
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"Africa Avenue, Opp. Sector 2, R.K.Puram,New Delhi, New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414012,ISON16,Delhi Lawn Tennis Association.,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,DLTA
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"A-6,Subham Enclave, Paschim Vihar, New Delhi, Delhi, 110063",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414014,ISON18,Delhi Recreation Society,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,DRSR
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Fc-13 Cbd Grounds Karkardooma, Court Road, Shahdara Delhi, New Delhi, Delhi",,Delhi,East Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414015,ISON19,East End Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,EEC
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"11/154, Prem Nagar, New Delhi-18 , New Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414017,ISON26,Janak Puri Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,JNC
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"20 Bhai Veer Singh Road, Gole Market New Delhi, New Delhi, Delhi",,Delhi,Central Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414018,ISON28,Karol Bagh Union Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,KBUC
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"39 Dlf Ind.Area, Iind Floor Kirti Nagar,New Delhi, New Delhi, Delhi",,Delhi,Central Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414019,ISON29,Kirti Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,KIRTI
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"19, Ansari Road, Darya Ganj, Delhi, Delhi, 110002",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414020,ISON30,Mgm Club Society,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,CL02811
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Naraina Vihar, New Delhi, Delhi, 110028",,Delhi,South West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414021,ISON31,Naraina Vihar Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,NVC
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"Community Center, Neeti Bagh , New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414022,ISON33,Neeti Bagh Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,NBC
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"Vinay Marg, Chankyapuri New Delhi-21, New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414023,ISON35,Palika Service Officers Institute,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,NDMC
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"Gh-9 Shop No. 50, First Floor,G-17 Area Paschim Vihar New Delhi, New Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414024,ISON37,Paschim Vihar Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,PVC
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Zone- N-4/5, Pitam Pura New Delhi, New Delhi, Delhi",,Delhi,North Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414025,ISON38,Pitampura Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,PPC
274502,Keshav Pratihars Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"1, Raisina Road, New Delhi, New Delhi, Delhi, 110001",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Keshav Pratihar (D#170870),Rohit Gupta (D#170865),3414026,ISON39,Press Club Of India,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,PCI
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Ring Road, Punjabi Bagh New Delhi, New Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414027,ISON40,Punjabi Bagh Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,PNJB
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Press Enclave Road, New Delhi -17 , New Delhi, Delhi, 110017",,Delhi,South Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414028,ISON41,Qutab Golf Course,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,QGC
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Mayur Vihar Phase - I, Delhi , New Delhi, Delhi",,Delhi,East Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414030,ISON43,River Side Sports & Recreation,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RSSRC
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Roshanara Gardens, Roshanara Road Delhi -7 , New Delhi, Delhi",,Delhi,North Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414031,ISON44,Roshanara Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RAC
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"Safderjang Enclave, New Delhi-29 , New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414032,ISON45,Safderjang Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,SFC
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Lower Ground Floor Temple, Complex Road No. 2 Sarva Priya Vihar N.Delhi-16, New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414033,ISON47,Sarva Priya Club(Regd.),NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,SARVA
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Plot No. 9 B Block, Community, Center Shalimar Bagh Delhi 110088, New Delhi, Delhi, 110088",,Delhi,North Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414034,ISON48,Shalimar Bagh Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,SHALI
274502,Keshav Pratihars Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"Free Masons Hall, Janpath New Delhi, New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Keshav Pratihar (D#170870),Rohit Gupta (D#170865),3414035,ISON50,The Fraternity Club,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TFC
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Phd Chamber Of Commerce And Industry, 4/2 Ground Floor,, Siri Instituional Area, August Kranti Marg,, Delhi, Delhi, 110016",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414036,ISON51,The Library,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,CL03360
